problem_id,title,difficulty_index,tier_name,tier_group,description_len,sample_count,url
32601,Grocery Greed,,,,951,5,https://www.acmicpc.net/problem/32601
32602,Horse Habitat,,,,1058,4,https://www.acmicpc.net/problem/32602
32603,Interrail Pass,,,,1533,5,https://www.acmicpc.net/problem/32603
32604,Jumbled Scoreboards,,,,970,3,https://www.acmicpc.net/problem/32604
32605,Karaoke Compression,,,,1549,3,https://www.acmicpc.net/problem/32605
32606,Levelling Locks,,,,1989,2,https://www.acmicpc.net/problem/32606
32607,Museum Visit,,,,1574,3,https://www.acmicpc.net/problem/32607
32608,Admiring Droplets,,,,1916,2,https://www.acmicpc.net/problem/32608
32609,Beaking Spackwards,,,,624,2,https://www.acmicpc.net/problem/32609
32610,Catchy Tunes,,,,978,2,https://www.acmicpc.net/problem/32610
32611,Dungeon of Darkness,,,,1016,2,https://www.acmicpc.net/problem/32611
32612,Expected Eyes,,,,1264,3,https://www.acmicpc.net/problem/32612
32613,Feline Friendship,,,,1540,2,https://www.acmicpc.net/problem/32613
32614,Gridlock,,,,972,2,https://www.acmicpc.net/problem/32614
32615,Hunting the Mavericks,,,,1922,2,https://www.acmicpc.net/problem/32615
32616,Industry Improvements,,,,1046,3,https://www.acmicpc.net/problem/32616
32617,Jurassic Park,,,,960,2,https://www.acmicpc.net/problem/32617
32618,작전,,,,333,2,https://www.acmicpc.net/problem/32618
32619,Eight 2 Zero,,,,728,1,https://www.acmicpc.net/problem/32619
32620,점령,,,,311,1,https://www.acmicpc.net/problem/32620
32621,동아리비 횡령,,,,207,4,https://www.acmicpc.net/problem/32621
32622,카드 뒤집기 게임,,,,295,2,https://www.acmicpc.net/problem/32622
32623,짝사랑,,,,468,2,https://www.acmicpc.net/problem/32623
32624,신기한 루트 개수 찾기,,,,194,2,https://www.acmicpc.net/problem/32624
32625,분할,,,,176,3,https://www.acmicpc.net/problem/32625
32626,SPC에 가는 길,,,,550,2,https://www.acmicpc.net/problem/32626
32627,문자열 줄이기,,,,214,2,https://www.acmicpc.net/problem/32627
32628,두 스택,,,,593,2,https://www.acmicpc.net/problem/32628
32629,직사각형,,,,235,1,https://www.acmicpc.net/problem/32629
32630,$A_i \times A_j$,,,,171,2,https://www.acmicpc.net/problem/32630
32631,두 덱,,,,565,2,https://www.acmicpc.net/problem/32631
32632,gcd와 최단 경로,,,,508,4,https://www.acmicpc.net/problem/32632
32633,두더지 찾기,,,,382,2,https://www.acmicpc.net/problem/32633
32634,서강 피자,,,,294,2,https://www.acmicpc.net/problem/32634
32635,$A_i+A_j$,,,,343,2,https://www.acmicpc.net/problem/32635
32636,근수의 미로게임,,,,756,2,https://www.acmicpc.net/problem/32636
32637,물통,,,,366,2,https://www.acmicpc.net/problem/32637
32638,정사각형과 쿼리,,,,381,1,https://www.acmicpc.net/problem/32638
32639,트리 채우기,,,,326,2,https://www.acmicpc.net/problem/32639
32640,패널 최적화(Easy),,,,807,2,https://www.acmicpc.net/problem/32640
32641,패널 최적화(Hard),,,,807,2,https://www.acmicpc.net/problem/32641
32642,당구 좀 치자 제발,,,,335,2,https://www.acmicpc.net/problem/32642
32643,정민이의 수열 제조법,,,,346,2,https://www.acmicpc.net/problem/32643
32644,랜덤 넘버 추측하기,,,,733,1,https://www.acmicpc.net/problem/32644
32645,동까뚱뽭 게임,,,,438,1,https://www.acmicpc.net/problem/32645
32646,파괴왕 뚱뽭,,,,633,2,https://www.acmicpc.net/problem/32646
32647,골드바흐흑흙의 추측,,,,244,3,https://www.acmicpc.net/problem/32647
32648,ZOAC 7,,,,403,2,https://www.acmicpc.net/problem/32648
32649,GLCCDM,,,,142,2,https://www.acmicpc.net/problem/32649
32650,익웜 바이러스,,,,541,2,https://www.acmicpc.net/problem/32650
32651,인간은 무엇인가,,,,297,3,https://www.acmicpc.net/problem/32651
32652,아카라카 2,,,,359,2,https://www.acmicpc.net/problem/32652
32653,흑백 요리사,,,,560,3,https://www.acmicpc.net/problem/32653
32654,게임 오브 데쓰 (Easy),,,,872,3,https://www.acmicpc.net/problem/32654
32655,출구가 바뀌는 미궁,,,,668,2,https://www.acmicpc.net/problem/32655
32656,트리의 루트를 찾아라,,,,113,3,https://www.acmicpc.net/problem/32656
32657,게임 오브 데쓰 (Hard),,,,956,2,https://www.acmicpc.net/problem/32657
32658,오장원전,,,,747,2,https://www.acmicpc.net/problem/32658
32659,돌 게임,,,,386,2,https://www.acmicpc.net/problem/32659
32660,"빨간점, 파란점 3",,,,403,2,https://www.acmicpc.net/problem/32660
32661,Airfare Grants,,,,1093,2,https://www.acmicpc.net/problem/32661
32662,Always Know Where Your Towel Is,,,,1201,3,https://www.acmicpc.net/problem/32662
32663,Big And,,,,2519,2,https://www.acmicpc.net/problem/32663
32664,Cascade Centrality,,,,562,3,https://www.acmicpc.net/problem/32664
32665,Connectedness,,,,519,3,https://www.acmicpc.net/problem/32665
32666,Emoticons,,,,1547,2,https://www.acmicpc.net/problem/32666
32667,Enchanted Maze,,,,2840,3,https://www.acmicpc.net/problem/32667
32668,Expected Flight Delay,,,,2062,2,https://www.acmicpc.net/problem/32668
32669,Garage Door Code,,,,1510,3,https://www.acmicpc.net/problem/32669
32670,Guard Evaders,,,,1437,3,https://www.acmicpc.net/problem/32670
32671,"Ardi, The Hungry Aardvark",,,,2189,3,https://www.acmicpc.net/problem/32671
32672,jigsawpuzzle,,,,1888,1,https://www.acmicpc.net/problem/32672
32673,Lego Lover's Triangle,,,,1677,1,https://www.acmicpc.net/problem/32673
32674,Palindromic Word Search,,,,549,3,https://www.acmicpc.net/problem/32674
32675,Pascal Multiple,,,,630,2,https://www.acmicpc.net/problem/32675
32676,Pillow Stacking,,,,1061,3,https://www.acmicpc.net/problem/32676
32677,Rectangle Tiling,,,,587,4,https://www.acmicpc.net/problem/32677
32678,Rocky Mountain,,,,1145,3,https://www.acmicpc.net/problem/32678
32679,Sandwich Art,,,,1533,3,https://www.acmicpc.net/problem/32679
32680,Sauna,,,,487,2,https://www.acmicpc.net/problem/32680
32681,Space Elevator,,,,1994,3,https://www.acmicpc.net/problem/32681
32682,Which Number Kind Is It?,,,,462,1,https://www.acmicpc.net/problem/32682
32683,Up and Down,,,,1127,3,https://www.acmicpc.net/problem/32683
32684,장기,,,,675,2,https://www.acmicpc.net/problem/32684
32685,4-LSB,,,,629,4,https://www.acmicpc.net/problem/32685
32686,DPS,,,,421,2,https://www.acmicpc.net/problem/32686
32687,반복수,,,,264,3,https://www.acmicpc.net/problem/32687
32688,N-가위바위보,,,,602,3,https://www.acmicpc.net/problem/32688
32689,트랙 정리하기,,,,537,3,https://www.acmicpc.net/problem/32689
32690,Starlight Express,,,,443,2,https://www.acmicpc.net/problem/32690
32691,팀 구성,,,,482,2,https://www.acmicpc.net/problem/32691
32692,Double Up 2,,,,272,2,https://www.acmicpc.net/problem/32692
32693,Symmetry,,,,415,3,https://www.acmicpc.net/problem/32693
32694,표식,,,,798,1,https://www.acmicpc.net/problem/32694
32695,Teetegu,,,,671,2,https://www.acmicpc.net/problem/32695
32696,Avaldis,,,,494,3,https://www.acmicpc.net/problem/32696
32697,Sipelgas,,,,257,2,https://www.acmicpc.net/problem/32697
32698,Noorim algkoosseis,,,,358,1,https://www.acmicpc.net/problem/32698
32699,Elukvaliteediindeks,,,,1054,1,https://www.acmicpc.net/problem/32699
32700,Sonic 3 & Knuckles 0,,,,4530,3,https://www.acmicpc.net/problem/32700
32701,Sonic 3 & Knuckles 1,,,,4530,3,https://www.acmicpc.net/problem/32701
32702,Sonic 3 & Knuckles 2,,,,4530,3,https://www.acmicpc.net/problem/32702
32703,Sonic 3 & Knuckles 3,,,,4530,3,https://www.acmicpc.net/problem/32703
32704,Sonic 3 & Knuckles 4,,,,4530,3,https://www.acmicpc.net/problem/32704
32705,Sonic 3 & Knuckles 5,,,,4530,3,https://www.acmicpc.net/problem/32705
32706,Sonic 3 & Knuckles 6,,,,4530,3,https://www.acmicpc.net/problem/32706
32707,Sonic 3 & Knuckles 7,,,,4530,3,https://www.acmicpc.net/problem/32707
32708,Sonic 3 & Knuckles 8,,,,4530,3,https://www.acmicpc.net/problem/32708
32709,Sonic 3 & Knuckles 9,,,,4530,3,https://www.acmicpc.net/problem/32709
32710,구구단표,,,,343,2,https://www.acmicpc.net/problem/32710
32711,홀수로 나눠라! 짝수로 나눠라!,,,,340,3,https://www.acmicpc.net/problem/32711
32712,다이얼 룰렛,,,,210,2,https://www.acmicpc.net/problem/32712
32713,숫자 POP,,,,130,2,https://www.acmicpc.net/problem/32713
32714,방벽 게임,,,,475,3,https://www.acmicpc.net/problem/32714
32715,십자 찾기,,,,271,1,https://www.acmicpc.net/problem/32715
32716,방공호 만들기,,,,227,4,https://www.acmicpc.net/problem/32716
32717,격자 연결하기,,,,265,2,https://www.acmicpc.net/problem/32717
32718,우선순위 큐와 시뮬레이션,,,,213,1,https://www.acmicpc.net/problem/32718
32719,수열 만들기,,,,210,2,https://www.acmicpc.net/problem/32719
32720,순열과 증가수열,,,,434,1,https://www.acmicpc.net/problem/32720
32721,완벽한 도시 설계,,,,362,1,https://www.acmicpc.net/problem/32721
32722,Juta teekond,,,,359,2,https://www.acmicpc.net/problem/32722
32723,Numbrid,,,,308,1,https://www.acmicpc.net/problem/32723
32724,Erinevused,,,,967,1,https://www.acmicpc.net/problem/32724
32725,Sipelgas,,,,360,1,https://www.acmicpc.net/problem/32725
32726,Hinded,,,,973,2,https://www.acmicpc.net/problem/32726
32727,Segane väljund,,,,1165,1,https://www.acmicpc.net/problem/32727
32728,Sõnakuulelik Tom,,,,781,1,https://www.acmicpc.net/problem/32728
32729,Sõnasnäki lahendamine,,,,255,1,https://www.acmicpc.net/problem/32729
32730,Sõnaavaldis,,,,388,2,https://www.acmicpc.net/problem/32730
32731,Sõnamäng,,,,420,2,https://www.acmicpc.net/problem/32731
32732,Sõnasort,,,,1987,1,https://www.acmicpc.net/problem/32732
32733,Sõnatrikk,,,,873,1,https://www.acmicpc.net/problem/32733
32734,Anti-Closed Subsequences,,,,866,2,https://www.acmicpc.net/problem/32734
32735,Card Pairs,,,,662,1,https://www.acmicpc.net/problem/32735
32736,End-Balanced Subarrays,,,,371,1,https://www.acmicpc.net/problem/32736
32737,Hungry Arachnid,,,,1130,1,https://www.acmicpc.net/problem/32737
32738,Combination Lock,,,,996,1,https://www.acmicpc.net/problem/32738
32739,Bitwise Triangles,,,,419,1,https://www.acmicpc.net/problem/32739
32740,Knight Polygon,,,,776,1,https://www.acmicpc.net/problem/32740
32741,Illuminated Lights II,,,,824,1,https://www.acmicpc.net/problem/32741
32742,Domino Swap,,,,590,1,https://www.acmicpc.net/problem/32742
32743,Ambiguous Permutations,,,,675,3,https://www.acmicpc.net/problem/32743
32744,Tree With One Edge,,,,999,1,https://www.acmicpc.net/problem/32744
32745,Two Squares,,,,406,1,https://www.acmicpc.net/problem/32745
32746,String Split,,,,372,1,https://www.acmicpc.net/problem/32746
32747,LIS On Tree,,,,1095,1,https://www.acmicpc.net/problem/32747
32748,$f(A + B)$,,,,490,1,https://www.acmicpc.net/problem/32748
32749,타노수,,,,301,2,https://www.acmicpc.net/problem/32749
32750,익명M과 콜 사인,,,,1229,4,https://www.acmicpc.net/problem/32750
32751,햄버거,,,,302,2,https://www.acmicpc.net/problem/32751
32752,수열이에요?,,,,181,2,https://www.acmicpc.net/problem/32752
32753,네 또 수열입니다,,,,177,2,https://www.acmicpc.net/problem/32753
32754,손이 닿는 범위,,,,488,1,https://www.acmicpc.net/problem/32754
32755,차원의 나무 여행,,,,163,3,https://www.acmicpc.net/problem/32755
32756,분수 경로,,,,641,3,https://www.acmicpc.net/problem/32756
32757,문어,,,,221,2,https://www.acmicpc.net/problem/32757
32758,N+1 행사,,,,553,2,https://www.acmicpc.net/problem/32758
32759,준근이와 마법 공방,,,,714,3,https://www.acmicpc.net/problem/32759
32760,Nothing Everything,,,,285,3,https://www.acmicpc.net/problem/32760
32761,가위바위보 타일,,,,278,3,https://www.acmicpc.net/problem/32761
32762,더치 페이,,,,516,1,https://www.acmicpc.net/problem/32762
32763,No title,,,,187,1,https://www.acmicpc.net/problem/32763
32764,울려퍼져라,,,,392,1,https://www.acmicpc.net/problem/32764
32765,연봉 998244353원 주세요,,,,396,1,https://www.acmicpc.net/problem/32765
32766,색깔 사각형과 쿼리,,,,434,2,https://www.acmicpc.net/problem/32766
32775,가희와 4시간의 벽 1,,,,462,2,https://www.acmicpc.net/problem/32775
32776,가희와 4시간의 벽 2,,,,633,2,https://www.acmicpc.net/problem/32776
32777,가희와 서울 지하철 2호선,,,,607,2,https://www.acmicpc.net/problem/32777
32778,가희와 부역명,,,,116,8,https://www.acmicpc.net/problem/32778
32779,가희와 전기 요금 1,,,,370,2,https://www.acmicpc.net/problem/32779
32780,가희와 클럽 오디션 3,,,,520,2,https://www.acmicpc.net/problem/32780
32781,타카하시의 카드 게임,,,,366,2,https://www.acmicpc.net/problem/32781
32782,가희와 음악,,,,375,2,https://www.acmicpc.net/problem/32782
32783,가희와 전기 요금 2,,,,281,2,https://www.acmicpc.net/problem/32783
32784,가희와 신칸센 1,,,,2970,5,https://www.acmicpc.net/problem/32784
32785,腹ペコのムト,,,,339,2,https://www.acmicpc.net/problem/32785
32786,gahui and sousenkyo 7,,,,304,3,https://www.acmicpc.net/problem/32786
32787,Auto-Coin-o-Matic,,,,617,1,https://www.acmicpc.net/problem/32787
32788,Big Integers,,,,811,1,https://www.acmicpc.net/problem/32788
32789,Champernowne Subsequence,,,,676,2,https://www.acmicpc.net/problem/32789
32790,Connecting Computers,,,,1231,1,https://www.acmicpc.net/problem/32790
32791,Exact Change,,,,755,2,https://www.acmicpc.net/problem/32791
32792,Free Solo,,,,1603,3,https://www.acmicpc.net/problem/32792
32793,GCD Pairs,,,,663,1,https://www.acmicpc.net/problem/32793
32794,Homework Help,,,,994,1,https://www.acmicpc.net/problem/32794
32795,Intuitive Elements,,,,786,1,https://www.acmicpc.net/problem/32795
32796,Rainbow Bowl Ranges,,,,884,2,https://www.acmicpc.net/problem/32796
32797,Sleeping on the Train,,,,1515,2,https://www.acmicpc.net/problem/32797
32798,"Training, Round 3",,,,768,3,https://www.acmicpc.net/problem/32798
32799,Word Game,,,,699,3,https://www.acmicpc.net/problem/32799
32800,Bus Assignment,,,,758,1,https://www.acmicpc.net/problem/32800
32801,Generalized FizzBuzz,,,,800,2,https://www.acmicpc.net/problem/32801
32802,Mouse Pursuit,,,,431,1,https://www.acmicpc.net/problem/32802
32803,Ruffians,,,,612,1,https://www.acmicpc.net/problem/32803
32804,Taking Out the Trash,,,,351,2,https://www.acmicpc.net/problem/32804
32805,A Stack of Gold,,,,1933,2,https://www.acmicpc.net/problem/32805
32806,Average Substring Value,,,,747,4,https://www.acmicpc.net/problem/32806
32807,Balancing Art,,,,1968,2,https://www.acmicpc.net/problem/32807
32808,Brownian Bears,,,,2158,3,https://www.acmicpc.net/problem/32808
32809,Fences Make Good Neighbors,,,,2087,3,https://www.acmicpc.net/problem/32809
32810,Leapfrog Encryption,,,,2126,3,https://www.acmicpc.net/problem/32810
32811,Letter Balloons,,,,1329,2,https://www.acmicpc.net/problem/32811
32812,Marching Orders,,,,1614,2,https://www.acmicpc.net/problem/32812
32813,Oooh I See,,,,862,3,https://www.acmicpc.net/problem/32813
32814,Pascal Meets Boole,,,,1954,1,https://www.acmicpc.net/problem/32814
32815,Pony-less Express,,,,2843,2,https://www.acmicpc.net/problem/32815
32816,Repetitive Routes,,,,1475,2,https://www.acmicpc.net/problem/32816
32817,Smart Password Validation,,,,3583,1,https://www.acmicpc.net/problem/32817
32818,Cleaning Robot,,,,1813,3,https://www.acmicpc.net/problem/32818
32819,Complexity Measure,,,,3031,3,https://www.acmicpc.net/problem/32819
32820,Covers,,,,1094,3,https://www.acmicpc.net/problem/32820
32821,Diagonal Flipping,,,,1339,4,https://www.acmicpc.net/problem/32821
32822,행렬 게임,,,,640,2,https://www.acmicpc.net/problem/32822
32823,채굴권 분할,,,,774,2,https://www.acmicpc.net/problem/32823
32824,New Megacity,,,,837,2,https://www.acmicpc.net/problem/32824
32825,숫자 할당,,,,913,2,https://www.acmicpc.net/problem/32825
32826,Polygon Discovery,,,,917,1,https://www.acmicpc.net/problem/32826
32827,Two Rings,,,,2350,2,https://www.acmicpc.net/problem/32827
32828,WEB Machine,,,,6238,3,https://www.acmicpc.net/problem/32828
32829,Bottles,,,,2503,3,https://www.acmicpc.net/problem/32829
32830,Cards Flipping,,,,1098,3,https://www.acmicpc.net/problem/32830
32831,Colorful Quadrants,,,,1383,3,https://www.acmicpc.net/problem/32831
32832,Ladder Update,,,,1905,2,https://www.acmicpc.net/problem/32832
32833,Mausoleum,,,,1593,3,https://www.acmicpc.net/problem/32833
32834,Pair Sorting,,,,1297,2,https://www.acmicpc.net/problem/32834
32835,Palindromic Length,,,,1197,4,https://www.acmicpc.net/problem/32835
32836,Protecting Kingdom,,,,1405,3,https://www.acmicpc.net/problem/32836
32837,Square Stamping,,,,353,3,https://www.acmicpc.net/problem/32837
32838,Street Development,,,,3566,3,https://www.acmicpc.net/problem/32838
32839,String Rank,,,,1535,4,https://www.acmicpc.net/problem/32839
32840,Triangle,,,,1127,3,https://www.acmicpc.net/problem/32840
32841,Welcome Sign,,,,1024,1,https://www.acmicpc.net/problem/32841
32842,Triangles of a Square,,,,504,2,https://www.acmicpc.net/problem/32842
32843,City Bike,,,,1123,1,https://www.acmicpc.net/problem/32843
32844,Duel of Cards,,,,675,1,https://www.acmicpc.net/problem/32844
32845,Elevated Rails,,,,1124,1,https://www.acmicpc.net/problem/32845
32846,Finding Keys,,,,815,2,https://www.acmicpc.net/problem/32846
32847,Intergalactic Team,,,,1240,1,https://www.acmicpc.net/problem/32847
32848,Herb Mixing,,,,568,2,https://www.acmicpc.net/problem/32848
32849,Island Memories,,,,1424,3,https://www.acmicpc.net/problem/32849
32850,Perfect Squares,,,,920,3,https://www.acmicpc.net/problem/32850
32851,Optimized Cheating,,,,1606,1,https://www.acmicpc.net/problem/32851
32852,Pianissimo,,,,1583,2,https://www.acmicpc.net/problem/32852
32853,Virtual Reality Playspace,,,,841,1,https://www.acmicpc.net/problem/32853
32854,Traffic Lights,,,,469,1,https://www.acmicpc.net/problem/32854
32855,Which One is Larger,,,,795,4,https://www.acmicpc.net/problem/32855
32856,Office Building,,,,1001,2,https://www.acmicpc.net/problem/32856
32857,Memories of Passport Stamps,,,,1373,1,https://www.acmicpc.net/problem/32857
32858,대평원,,,,992,2,https://www.acmicpc.net/problem/32858
32859,그런 사람은 없었습니다,,,,420,3,https://www.acmicpc.net/problem/32859
32860,수수수수퍼노바,,,,570,3,https://www.acmicpc.net/problem/32860
32861,순열 복원,,,,416,1,https://www.acmicpc.net/problem/32861
32862,아무나 풀어주세요,,,,311,1,https://www.acmicpc.net/problem/32862
32863,점과 원,,,,212,1,https://www.acmicpc.net/problem/32863
32864,지나칠 수 없는 지하철 게임,,,,680,2,https://www.acmicpc.net/problem/32864
32865,컴소인의 크리스마스,,,,697,3,https://www.acmicpc.net/problem/32865
32866,코인의 신 건모,,,,393,2,https://www.acmicpc.net/problem/32866
32867,피아노,,,,558,3,https://www.acmicpc.net/problem/32867
32868,HCPC 팀 짜기,,,,361,1,https://www.acmicpc.net/problem/32868
32869,흑백조경사,,,,645,2,https://www.acmicpc.net/problem/32869
32870,수열과 쿼리 HY,,,,176,1,https://www.acmicpc.net/problem/32870
32871,돌 게임 nm,,,,321,1,https://www.acmicpc.net/problem/32871
32872,덧셈 팰린드롬 수열과 트리,,,,1125,1,https://www.acmicpc.net/problem/32872
32873,나연 정렬,,,,651,2,https://www.acmicpc.net/problem/32873
32874,간선을 하나 그어서 루트까지 거리의 합을 최소로 만들기로 했습니다,,,,287,2,https://www.acmicpc.net/problem/32874
32875,Paradoks,,,,2519,3,https://www.acmicpc.net/problem/32875
32876,Igre,,,,557,3,https://www.acmicpc.net/problem/32876
32877,Različitost,,,,783,2,https://www.acmicpc.net/problem/32877
32878,Blistavost,,,,1234,3,https://www.acmicpc.net/problem/32878
32879,Trokuti,,,,215,2,https://www.acmicpc.net/problem/32879
32880,트리,,,,1039,1,https://www.acmicpc.net/problem/32880
32881,Finding Celebrities,,,,705,1,https://www.acmicpc.net/problem/32881
32882,Line-Based Matrix Addition,,,,1228,1,https://www.acmicpc.net/problem/32882
32883,Checker-Circle Property,,,,507,2,https://www.acmicpc.net/problem/32883
32884,Maximum Submatrix Sum,,,,480,1,https://www.acmicpc.net/problem/32884
32885,$K$ Subway Stations,,,,786,2,https://www.acmicpc.net/problem/32885
32886,Alternative Encryption,,,,1826,2,https://www.acmicpc.net/problem/32886
32887,Blackboard,,,,1016,2,https://www.acmicpc.net/problem/32887
32888,Consolidating Windows,,,,850,2,https://www.acmicpc.net/problem/32888
32889,Alphabetical Aristocrats,,,,1175,3,https://www.acmicpc.net/problem/32889
32890,Binary Search,,,,845,3,https://www.acmicpc.net/problem/32890
32891,Connect Five,,,,1274,2,https://www.acmicpc.net/problem/32891
32892,Dutch Democracy,,,,824,3,https://www.acmicpc.net/problem/32892
32893,Evolving Etymology,,,,985,4,https://www.acmicpc.net/problem/32893
32894,Flowing Fountain,,,,1365,2,https://www.acmicpc.net/problem/32894
32895,Glued Grid,,,,1814,4,https://www.acmicpc.net/problem/32895
32896,Hash Collision,,,,2462,2,https://www.acmicpc.net/problem/32896
32897,It’s a Kind of Magic,,,,1719,1,https://www.acmicpc.net/problem/32897
32898,Jib Job,,,,1488,3,https://www.acmicpc.net/problem/32898
32899,Kruidnoten,,,,1705,2,https://www.acmicpc.net/problem/32899
32900,Limited Library,,,,1185,4,https://www.acmicpc.net/problem/32900
32901,Mouse Trap,,,,1492,3,https://www.acmicpc.net/problem/32901
32902,Chips,,,,396,2,https://www.acmicpc.net/problem/32902
32903,Application List,,,,820,1,https://www.acmicpc.net/problem/32903
32904,Ordinal Number,,,,894,4,https://www.acmicpc.net/problem/32904
32905,RACI,,,,882,2,https://www.acmicpc.net/problem/32905
32906,Triangle on the Axis,,,,195,2,https://www.acmicpc.net/problem/32906
32907,Faulty Traffic Light,,,,3140,4,https://www.acmicpc.net/problem/32907
32908,Programmers and Stones,,,,359,2,https://www.acmicpc.net/problem/32908
32909,Minimization by Swaps,,,,414,1,https://www.acmicpc.net/problem/32909
32910,Modular Taxi,,,,847,3,https://www.acmicpc.net/problem/32910
32911,Electrician,,,,1364,1,https://www.acmicpc.net/problem/32911
32912,Wooden Matrix,,,,461,2,https://www.acmicpc.net/problem/32912
32913,Count the Operations,,,,725,2,https://www.acmicpc.net/problem/32913
32914,Balls of Three Colors,,,,273,3,https://www.acmicpc.net/problem/32914
32915,Definitely Not Chess,,,,708,1,https://www.acmicpc.net/problem/32915
32916,Another Brick in the Wall,,,,530,1,https://www.acmicpc.net/problem/32916
32917,"Brick in the Wall, Part 2",,,,814,1,https://www.acmicpc.net/problem/32917
32918,Capybara Cozy Carnival,,,,1011,1,https://www.acmicpc.net/problem/32918
32919,Defective Script,,,,1339,1,https://www.acmicpc.net/problem/32919
32920,Eight-Shaped Figures,,,,1079,1,https://www.acmicpc.net/problem/32920
32921,False Alarm,,,,988,3,https://www.acmicpc.net/problem/32921
32922,Game of Annihilation,,,,1429,1,https://www.acmicpc.net/problem/32922
32923,Hanoi Towers Reloaded,,,,1046,1,https://www.acmicpc.net/problem/32923
32924,If I Could Turn Back Time,,,,973,1,https://www.acmicpc.net/problem/32924
32925,Just Half is Enough,,,,899,1,https://www.acmicpc.net/problem/32925
32926,Keyboard Chaos,,,,1252,3,https://www.acmicpc.net/problem/32926
32927,Longest Common Substring,,,,871,4,https://www.acmicpc.net/problem/32927
32928,Misère,,,,1832,1,https://www.acmicpc.net/problem/32928
32929,UOS 문자열,,,,95,2,https://www.acmicpc.net/problem/32929
32930,슈팅 연습,,,,541,1,https://www.acmicpc.net/problem/32930
32931,자석 놀이,,,,229,1,https://www.acmicpc.net/problem/32931
32932,드론 조작,,,,289,1,https://www.acmicpc.net/problem/32932
32933,일하기 시러,,,,449,1,https://www.acmicpc.net/problem/32933
32934,풍성한 트리,,,,367,2,https://www.acmicpc.net/problem/32934
32935,이상한 시행,,,,189,1,https://www.acmicpc.net/problem/32935
32936,타임머신,,,,246,3,https://www.acmicpc.net/problem/32936
32937,"U, Our Star!",,,,451,2,https://www.acmicpc.net/problem/32937
32938,Counting portal,,,,996,2,https://www.acmicpc.net/problem/32938
32939,블록 쌓기,,,,330,1,https://www.acmicpc.net/problem/32939
32940,동전 뒤집기,,,,412,1,https://www.acmicpc.net/problem/32940
32941,왜 맘대로 예약하냐고,,,,225,2,https://www.acmicpc.net/problem/32941
32942,그래프와 그래프,,,,454,2,https://www.acmicpc.net/problem/32942
32943,자리 신청,,,,818,1,https://www.acmicpc.net/problem/32943
32944,잘못된 LIS 알고리즘,,,,875,2,https://www.acmicpc.net/problem/32944
32945,극한직업 - 영양사 선생님,,,,731,3,https://www.acmicpc.net/problem/32945
32946,오코노미야키 만들기,,,,1094,3,https://www.acmicpc.net/problem/32946
32947,배달하기,,,,908,4,https://www.acmicpc.net/problem/32947
32948,삼각형의 부분합,,,,244,2,https://www.acmicpc.net/problem/32948
32949,아침 루틴과 아침 점호,,,,783,7,https://www.acmicpc.net/problem/32949
32950,점화식과 쿼리,,,,152,2,https://www.acmicpc.net/problem/32950
32951,AI 선도대학,,,,208,3,https://www.acmicpc.net/problem/32951
32952,비트코인 반감기,,,,762,5,https://www.acmicpc.net/problem/32952
32953,회상,,,,230,2,https://www.acmicpc.net/problem/32953
32954,젓가락 고르기,,,,245,3,https://www.acmicpc.net/problem/32954
32955,이상한 격자,,,,211,1,https://www.acmicpc.net/problem/32955
32956,짐 싸기,,,,202,2,https://www.acmicpc.net/problem/32956
32957,절대적인 스왑,,,,202,1,https://www.acmicpc.net/problem/32957
32958,트리 읽기,,,,455,1,https://www.acmicpc.net/problem/32958
32959,도움닫기,,,,380,1,https://www.acmicpc.net/problem/32959
32960,문자 인식,,,,436,1,https://www.acmicpc.net/problem/32960
32961,폭우 (Easy),,,,293,1,https://www.acmicpc.net/problem/32961
32962,폭우 (Hard),,,,276,1,https://www.acmicpc.net/problem/32962
32963,맛있는 사과,,,,205,1,https://www.acmicpc.net/problem/32963
32964,재미있는 파이프 퍼즐,,,,467,2,https://www.acmicpc.net/problem/32964
32965,집합 연산,,,,336,2,https://www.acmicpc.net/problem/32965
32966,괄호 문자열 편집기,,,,1301,1,https://www.acmicpc.net/problem/32966
32967,스파이,,,,530,2,https://www.acmicpc.net/problem/32967
32968,하노이의 큐,,,,618,1,https://www.acmicpc.net/problem/32968
32969,학술대회 참가신청,,,,376,3,https://www.acmicpc.net/problem/32969
32970,Autobus,,,,996,2,https://www.acmicpc.net/problem/32970
32971,Karte,,,,697,3,https://www.acmicpc.net/problem/32971
32972,Bojanje,,,,1368,3,https://www.acmicpc.net/problem/32972
32973,Stablo,,,,1505,3,https://www.acmicpc.net/problem/32973
32974,Procesor,,,,413,1,https://www.acmicpc.net/problem/32974
32975,Corridor,,,,1326,3,https://www.acmicpc.net/problem/32975
32976,Area,,,,718,3,https://www.acmicpc.net/problem/32976
32977,Puzzle,,,,434,2,https://www.acmicpc.net/problem/32977
32978,아 맞다 마늘,,,,247,1,https://www.acmicpc.net/problem/32978
32979,아파트,,,,710,1,https://www.acmicpc.net/problem/32979
32980,분리배출,,,,1144,2,https://www.acmicpc.net/problem/32980
32981,찐 Even Number,,,,365,1,https://www.acmicpc.net/problem/32981
32982,약물 복용,,,,305,3,https://www.acmicpc.net/problem/32982
32983,동굴,,,,854,2,https://www.acmicpc.net/problem/32983
32984,겨울이 좋아,,,,445,1,https://www.acmicpc.net/problem/32984
